,tag_id,artwork_id
10878,332,TCMA-d984465c-c09b-4c6a-b96b-e2161666e16e
4400,332,MET-d2779c36-d7e8-4ea9-9ec5-e243557c293d
10981,332,TCMA-9e9b8db5-d9dc-4c99-a013-5e859bdf0285
4403,332,MET-3e852187-b5df-4017-ad4c-a8714db86a1f
4907,332,MET-617ca4ab-56e7-4edb-b712-9d3517fadad5
3514,332,NGA-be5b8763-bff0-4394-9e06-60fbbbd44356
11819,332,TCMA-37560b5c-b92b-48dc-a53c-7d49617c2dbf
9357,332,MET-2deeca69-40d7-4a29-b6fe-3e4f72a28db4
12114,332,TCMA-12f716b6-1356-457e-b108-87bc11064629
5597,332,MET-b107a9ed-b2bf-4ddf-94d4-caab695db6cd
11336,332,TCMA-a1a03a9e-4b0d-4787-8ff2-fce96a5fbd7f
5140,332,MET-8278d84a-fdc5-49c0-b7a9-94e9e80a0bf3
5596,332,MET-0f38ec68-f453-44ff-9dae-c24f778ada9d
4979,332,MET-a2791868-60db-48e5-be22-129f624ccebf
10217,332,TCMA-ac9a9d50-68ec-482d-8f44-04a774519b09
6448,332,MET-2a92d14f-8d0e-4466-a2bf-e4dea79394b6
11517,332,TCMA-0a5640e9-4eb9-4ea2-9dca-e2c7788c356d
10693,332,TCMA-7c49ceb5-65a3-49c7-adca-effc82d8c137
1462,332,ARTIC-db08c88c-8d2d-765c-083c-947d0ec38dfe
9105,332,MET-e836e576-7f35-42ec-85a6-c17a7176be3d
9956,332,TCMA-50fc71bb-e00a-4c64-9225-2490d4737c76
7,332,ARTIC-01e93a51-4f67-6493-ed11-966d39820973
6663,332,MET-ab4a2adf-f0b8-4f36-b74d-3b741f7d21f0
10688,332,TCMA-a6503690-df31-4f6c-b5b7-b0556415c303
6204,332,MET-32bb4949-4b91-4077-8844-27d6748af87e
7010,332,MET-21303cba-6c4d-4caa-80f4-16a97130147b
3846,332,NGA-e057c5f2-305c-4d61-929d-f4fe576e7be5
6030,332,MET-29d66e18-61a0-43a7-bd56-55be13d2571d
5798,332,MET-af58c7af-7fc0-4eb1-bbc0-2e3552b97bb7
6702,332,MET-b3dffb0d-2769-40c5-9bb4-833cff12810e
10766,332,TCMA-d60a7660-ad5b-4a37-a844-be3ef50f0d68
6360,332,MET-862cc068-3fd0-419f-abfd-4bbbbd71a37a
10610,332,TCMA-22423105-d6e6-451e-a16f-24a061ca67d2
4511,332,MET-7b1676b1-acf0-4a49-8852-896a6ac99780
10957,332,TCMA-04c729a4-a015-428b-8045-cc75cbcbd9ce
5645,332,MET-f60612ac-ddf4-41e6-8d44-0767ff918084
4381,332,MET-4f47fcfd-2f77-45b0-aa72-ea576b49ab14
4588,332,MET-7810267f-7666-4346-abd9-686f0ab05f9b
6035,332,MET-e33d22d1-5c05-44b8-870a-c684cd0ab2b4
6362,332,MET-b2d5151c-dd17-4791-b960-286ab125337e
9040,332,MET-7ecf7a3c-3559-463a-b63a-4634f9fca0ac
10462,332,TCMA-6b2ed921-90e3-4625-b1ba-3bd7f71e9e70
492,332,ARTIC-448fbb2a-4171-9c2b-e3cc-9a3ba2effcfe
10755,332,TCMA-51a10446-2681-4000-bbd3-f41bb8995379
10520,332,TCMA-80a08564-ed83-4bd3-81b6-1b515766f00d
12207,332,TCMA-308c0587-3d85-4a66-ba7d-30025b49e7e8
9830,332,TCMA-950a32c3-64d4-432e-b78a-d1943ebf37a9
5276,332,MET-6bc815f6-2220-47c6-978d-dd8465fd8340
10055,332,TCMA-9e10c245-096d-4e7e-b84a-c8581bd84e12
11453,332,TCMA-0cf41e79-d2bc-4fe0-8163-507c13ff65fa
10523,332,TCMA-9025f082-8898-4451-b716-c6a956d1ea72
9059,332,MET-490fe3ef-3fc4-418d-b7eb-19a03fe4058c
10968,332,TCMA-4408cce4-0cc1-47a0-a51b-6765952f88ff
4436,332,MET-6ff258b7-8877-48a3-8dde-9be2e6f76e98
12008,333,TCMA-da767797-2487-48ff-92a4-ad304d07f76f
3958,333,NGA-ec49c7f7-2438-4522-99cd-8569985c909d
7046,333,MET-3bbd8ba7-fb5e-472f-a031-fa739b2a5243
1848,333,NGA-0eb31cfb-ddba-41c2-a0a5-b6b2e41efadf
11820,333,TCMA-f81cebbe-84cc-4dc6-94e2-698bc6f4a7ce
741,333,ARTIC-6744270e-1f05-e07c-18a9-ea06f180a8fb
4624,333,MET-d69d3a75-9199-456a-b82f-6f56291dac78
600,333,ARTIC-54158bba-a588-ead7-adec-fb177c29203b
847,333,ARTIC-78c80988-6524-cec7-c661-a4c0a706d06f
2387,333,NGA-467b3ed9-5955-4809-a000-c2c5894e4432
11774,333,TCMA-6c8cfed1-1e3c-48eb-a7df-afd6e51ac4c2
122,333,ARTIC-12731595-67a3-dc3c-efa8-29d75b9cd315
7806,333,MET-bfc7e239-23f9-4f86-96fc-2930b2e2bb77
54,333,ARTIC-07d8dd31-d44b-85aa-ab09-ca51ee86f631
7353,333,MET-d8c72bcd-1f16-498e-a9e2-59469bd6af0d
11714,333,TCMA-bf105959-3de1-4f5b-9034-45e7709b754f
6986,333,MET-81c9e138-39db-4327-bfe8-cf96a463bb73
915,333,ARTIC-838d8c33-a3b4-68ea-587b-87ceec2011af
904,333,ARTIC-827d02ef-6765-9728-c07e-52ad22b73fd3
8963,333,MET-db9f81f4-9041-4d56-9239-6878573eba08
7532,333,MET-eec9846c-9e06-4b5a-8bfa-ddc10d3f95a2
7833,333,MET-2b3cafe7-72c3-4a3d-a140-a27413faaade
2033,333,NGA-24f75bef-6596-4eac-8470-719b2f9876ec
3417,333,NGA-b5420e70-c513-436f-aff4-2369dc7350f5
1154,333,ARTIC-a7fb57e1-d5d2-8569-7314-9dc35c573640
2416,333,NGA-49afef74-296c-4851-9bfd-57bb9c0389ff
10015,333,TCMA-a3023e49-0456-4fc3-a875-18740515dcf2
3013,333,NGA-8bffe28f-ef5b-4098-9356-ff5a5d70cbb1
11277,333,TCMA-a52aee7f-11bc-466b-960c-b69a87180fc3
8674,333,MET-50430d53-5ccb-40b9-b242-6df4d33b746c
6968,333,MET-4f77b21f-0901-4409-8b3a-6f22ce7e0386
7322,333,MET-03954901-d3e0-45a0-8263-54b34127d624
2264,333,NGA-3b0bb9c7-c0cc-4fba-b0b9-3c6e6531987b
10193,333,TCMA-b17323af-e428-45ea-9ce5-39f9877baced
8298,333,MET-6108e99e-9aa4-4d0c-87e4-26cb49235682
1584,333,ARTIC-ed1b3063-8ce3-d4bc-50cb-b96f13f015e2
8411,333,MET-9d3a7e09-e92a-457d-902d-5d5c3b15811b
7401,333,MET-0a990d60-75f1-4a02-9495-8a9fb48e7a50
3943,333,NGA-eaa4615c-fa8f-4fc5-b207-0866402c872e
3116,333,NGA-974113d9-ccb8-490a-8ef0-66e77db76948
5900,333,MET-38e2c3c1-badf-4b60-8cb9-43c8a0d37f29
746,333,ARTIC-681c9b51-6682-3f8c-dac8-ad250ed82240
2891,333,NGA-7ed645da-d95f-4bf0-82c5-75541704d762
7501,333,MET-dfe9e43f-fa7b-4a5e-b364-3d25af415b12
2210,333,NGA-362a8782-f0fd-4093-88f9-36cd0cbfed9b
2506,333,NGA-51d16240-71d8-4332-8d8e-b5f1b211a06a
3931,333,NGA-e96bebf4-3700-4f94-9903-8cfc4f195719
9005,333,MET-756bd932-3988-40b2-829f-c26279eef35b
8301,333,MET-4c8275e1-404f-44c4-84f6-f4585866cc57
2325,333,NGA-412adfd4-40a0-4d3e-8cbe-dc7a0f1aebdf
8304,333,MET-4faf25a4-5f4a-40c8-9b68-950a151fb3cc
1601,333,ARTIC-f024968c-3cb1-f1cc-b1af-2a1d40b7e193
2435,333,NGA-4bb653ec-5b4f-4c4b-b7ee-7c94ef4d5b79
3791,333,NGA-da9ff160-755f-4f9a-a78c-75727ce61a3b
3292,333,NGA-a96dd46c-82ba-4dbd-a6bc-811e0d234422
1846,333,NGA-0e5ffeec-831f-4d94-ab9c-7501713299a3
9004,333,MET-bf13c356-25e3-4f7e-9c87-7dd77895bc88
2629,333,NGA-5f0f2f71-1428-4fc7-a951-0fab4fe39ffd
9803,333,TCMA-208a0c3f-c58d-4641-917a-edf4d4b10381
2841,333,NGA-798b462e-a54f-4750-bc2a-e96172576fcb
2207,333,NGA-360658c9-e588-4b72-933c-8d95ab53906a
3416,333,NGA-b5328f57-de35-4e8c-9db0-9700c849e3b4
2152,333,NGA-316dccad-88d1-4ac8-a2f0-31dd5ba2e10a
3621,333,NGA-c9eb98d9-759a-4fb2-9da8-35e91cc0bf12
1218,333,ARTIC-b2b488b9-99f2-d091-ead4-538f20a94592
1166,333,ARTIC-a9771181-0ff7-d85a-9ec5-d43f97426531
2937,333,NGA-83d4f5b6-7e34-456a-a1bc-470e4838bf3b
2352,333,NGA-4373e800-f8f6-45a6-848f-3d9e6150170f
11550,333,TCMA-21c6c17f-0a26-44b8-b173-945c5560b0fb
1046,333,ARTIC-96f575e3-7d56-b3c9-0ed2-0456dab1d215
8496,333,MET-4b885689-0e67-4442-b9fc-0eb6d924ec98
3568,333,NGA-c4fd842d-f7b7-440a-9bb7-77fb50d0fdad
708,333,ARTIC-61c3e72f-b453-1ada-62a5-9539afbe0641
8175,333,MET-13b6d62f-b6e8-4e38-bf32-a7f4058cd9e4
423,333,ARTIC-3bae5e81-c63d-6118-2322-02fd447fbf5b
924,333,ARTIC-85d86039-4f89-aee7-feb7-b60a0ff3790a
5848,334,MET-62e14dd5-73c9-4a52-80e5-b6c56cb36dcf
9967,334,TCMA-41a496d1-8c05-4444-80d3-b8f8008c93d6
12243,334,TCMA-c1cb01a8-67fc-4840-a687-292aac1c89ae
5849,334,MET-ae16e319-7193-492f-869b-7545422e102d
10038,334,TCMA-034678fc-ad2f-4277-9142-29e305bc12ae
4830,334,MET-93b79793-c10b-4c1c-9fa4-d74c420ee5b7
10050,334,TCMA-fb6f9c69-6c67-4db3-9e9b-ddecb9cbb079
5942,334,MET-28a0dcb4-0261-47a1-8d3b-826e47156518
4776,334,MET-c5a1b02e-5eb4-4df3-bcd0-9e2715687b01
5847,334,MET-5af610a7-9c73-4e76-849b-ab0f371e9388
6061,334,MET-c1c1603b-14f8-4b69-a847-75d6ff071dd5
9864,334,TCMA-47c984c8-c264-4ef6-83ab-68138028c50b
11315,334,TCMA-de55ffbd-ae4d-4ce8-90c6-d3727318d45a
11182,334,TCMA-60d41f6f-30ed-45b6-a7ef-71cea4c54a82
131,334,ARTIC-13c3192f-2844-7eb9-4db5-3cd7ce4eb66a
4863,334,MET-20a7c392-05b0-4c84-a94a-c4a7df1f26e2
4920,334,MET-568d5317-fa74-43ff-b1cc-61d0fcdc4c3e
12272,334,TCMA-6a094cde-022a-47be-a914-95874247b352
11156,334,TCMA-aab8f86d-488e-41aa-bff8-7ff26b11e3f5
5054,334,MET-3bd5d0af-1482-421b-8cd9-9a611d539f31
4889,334,MET-afc68962-87f6-430d-9fff-4d1d4378dcaa
4774,334,MET-b3246b48-3b52-4a01-a03d-29899a1dfea5
5936,334,MET-9a011ace-6813-41a8-abf0-7a28b396ec18
5994,334,MET-da830f6e-15b9-445c-b406-6c5aba9cdedf
11085,334,TCMA-e6905af0-8bb2-4afc-b508-d1d334a371b2
12182,334,TCMA-f59c799f-3819-471d-80f5-9efa31ea52a8
4871,334,MET-3c9f02b7-29bc-48e4-8388-c4fcd1a25fcc
5935,334,MET-152c5914-3297-493e-b249-ddc2a11fac77
5037,334,MET-0034a2d1-69cc-4a3a-a923-86e360ca01e7
5920,334,MET-2e72abf0-637c-470d-a0da-bd994cba1b49
5919,334,MET-f59cf694-67a6-4761-975d-8196b98b0f5f
9993,334,TCMA-e4788229-697f-4ba6-99ca-cbe3e50d5dc5
5127,334,MET-e3137aa0-19d5-40a7-9826-ca9e16b03a80
9056,334,MET-054e384a-24f8-4230-891c-036ac4a1d3bf
6058,334,MET-ad191635-da16-4c63-894a-f3bf06da5f89
5249,334,MET-abbf2de9-a265-4fe1-b65e-493ebfbb5de9
10141,334,TCMA-097fcf43-ef55-40e0-bcf2-c67ef17a127a
5243,334,MET-6b25dfe2-e73e-4b9e-bc94-aa6f0e6d1597
5215,334,MET-4a599937-e63e-42d8-8eee-432de5cc66db
6751,334,MET-7300987c-d396-4285-886c-55da544e7b49
5250,334,MET-f5efe040-17e0-4041-ae62-7e3f4b81bfd9
9406,334,MET-50172472-f7cc-4c48-babb-d18bf0e010f2
6755,334,MET-0c3a131a-6810-43b5-87d6-e30c86edabff
6709,334,MET-b66f8437-ac28-4064-833b-7d29fefadbd5
10622,334,TCMA-3c7e73f1-6627-47f4-83d8-7bdac4153078
10726,334,TCMA-5671f272-548a-42c9-b7a9-8c46687533d6
10189,334,TCMA-d4f9b1db-49ff-4337-9589-b7dccf39d071
11070,334,TCMA-6a329099-6249-4926-8f86-f20c7bfed335
9423,334,MET-a95bcea9-8a66-4eeb-97c3-2741e547b389
10897,334,TCMA-515ead30-76fe-4478-ad37-ca4e75e553b2
10188,334,TCMA-58da577b-f3dc-47dc-8ea2-cfbdcf2daa14
6431,334,MET-d883ccba-cfc8-40f9-ab22-793ac4de5632
294,334,ARTIC-2a2991a6-f4e7-3f4e-8be5-47cf21fabab1
5244,334,MET-9aef6ec2-f67b-433b-b26b-ab2bd08ba69c
9319,334,MET-f710ace6-aac9-43d4-9377-cc8572f1f53c
10349,334,TCMA-09f017a8-9a1a-4bec-8b42-5063c4722a18
9154,334,MET-58a98dd9-5a4b-408e-ba39-65225f43da47
9363,334,MET-592c24b8-c546-4240-a58a-968c4c2cac0f
9186,334,MET-7c94e383-8e56-4940-8734-ccc119a158e6
5682,334,MET-1d2d361e-e55a-4a8c-aaad-e3b8a87b23cf
9227,334,MET-11a26cde-fbf2-4af5-9072-2cc8122d56a6
6781,334,MET-aa110e42-e479-40b2-877e-6c7d8b1fd609
5253,334,MET-8bc55228-ffdb-4f0a-afd8-a13179eed14a
5246,334,MET-806e70b9-593a-4084-92ea-de437b5dba78
6285,334,MET-584dcab3-e5ac-4655-91c6-a2b115086430
1327,334,ARTIC-c4c270ed-4d57-2800-1772-e4a3621908c4
5279,334,MET-a582a48d-d88e-46a1-9133-1b0bd9e04ee5
6171,334,MET-74cedf2e-d3dc-4b84-b267-b6bb43b2a791
10267,334,TCMA-a5aee53e-5297-41af-afaa-d682d37d6d6f
6791,334,MET-d8d6ab25-623f-440a-895f-f80ab1aba344
5219,334,MET-064cfa61-e71c-40b6-b950-0d537cc57632
358,334,ARTIC-3370476c-f1aa-d5d6-bd1e-2a4d940a2f9d
6341,334,MET-aa8ba946-efc2-48e3-b2e9-edc85ae26af0
9323,334,MET-a8f1b75e-62eb-4eff-bc3c-31b030195e8e
9221,334,MET-a04a13bd-430d-48c6-ae32-400ad4f57c2e
11385,334,TCMA-48458088-0a4c-4cbe-bb91-48cd0bd01ff6
2819,335,NGA-768878fe-0382-42fb-a74e-536be63690e7
946,335,ARTIC-8a842898-2164-97ca-d746-8eab031fb3ed
4222,335,MET-e95975be-6a69-4116-995a-2198b7a27262
586,335,ARTIC-521f1b87-f5c8-d80e-8cc9-0f67dcb5115d
4347,335,MET-2e35b050-af35-4f86-a70b-b1f68d2b2416
4148,335,MET-a5ae8baf-359d-4532-b594-a9c8b4a12f1a
11232,335,TCMA-850b80da-667e-426d-adac-6ade6e4519a0
9065,335,MET-5378ba38-42d0-41fe-ac5f-6b8e5a336499
4149,335,MET-763d08e2-b416-4eee-8448-d69d30262042
10510,335,TCMA-124dbe24-df95-4de6-bb37-6e98fa9cddfd
10307,335,TCMA-910fe745-59c4-4b10-9fa4-0bf4cb75f1f9
8641,335,MET-d1c9af0c-ef6d-4f34-b62b-f06f2e8d4793
12127,335,TCMA-b36c8819-fff0-4ef5-bea5-b7f65f228359
6388,335,MET-4c85f00e-9509-4cda-9495-276f23e20469
6416,335,MET-7ce73b1c-eb79-402c-91cc-3b9ee39adc92
5846,335,MET-26ce56d2-27a5-4534-8721-a392a0ff3777
9957,335,TCMA-276ea23c-5985-43f7-9b37-7739d4000c77
9973,335,TCMA-027b36c1-4cb2-4066-a926-d22a57f966c9
3751,335,NGA-d74e4c52-044a-48e7-a549-1f2d95d311b4
8711,335,MET-5b83250c-47ee-446b-84a3-0b53c7d192db
446,335,ARTIC-3f0cd83f-84db-23e9-fb41-286de4bdae62
10172,335,TCMA-da3f76c3-99e1-443f-b37a-baef300d7a94
1910,335,NGA-15f8d0fb-d3ac-487b-91b7-eaa4f4adac70
9730,335,TCMA-01ea118c-368a-4a55-923b-cf2a2f250b47
12357,335,TCMA-fc865652-14e0-4e84-8c9a-a56f16354ec8
10305,335,TCMA-32cb410e-49e5-4fe2-b6c8-01b98653c2bb
12060,335,TCMA-6959c78b-96ae-48bc-a444-2a434d62b1af
10636,335,TCMA-1533e843-dbfc-4835-8f3b-e6c505e10b19
7741,335,MET-098d190e-8a3a-4ec4-b4ea-c2abc6541ec6
555,335,ARTIC-4d6a1e9e-c011-b916-4f02-ca37fa2f3063
4692,335,MET-64204bf4-d366-480e-9ccc-b37c0a35e33a
10157,335,TCMA-5eba93c7-3b0e-4e17-91d2-2c7720e5ffae
3014,335,NGA-8c0c3a8f-aa9f-43d4-8f60-ac44d48add75
10634,335,TCMA-c2adc3d1-f0e9-4004-8f90-7fc38c245df7
7763,335,MET-4893ea94-0ad4-47f0-8b04-4cdb12b56ea1
11265,335,TCMA-5fb580cc-52e9-48ba-84af-6237df3783ca
8761,335,MET-89edabaf-7081-4755-9eed-d937b21c9d1d
2745,335,NGA-6f1221c0-89e0-4351-ab9d-643a0d4eb497
10432,335,TCMA-b806dbe4-a678-40fb-bfe5-27990c16395a
11508,335,TCMA-bfd5099a-9385-4652-b1e8-62db97e336df
4150,335,MET-48b44e2a-ce84-4843-987f-3c6f1668ff14
11445,335,TCMA-2d6c2c0f-138f-4ca7-ad0b-f352b1532aa2
11295,335,TCMA-f26c23a8-6fc0-4e50-bb70-b23be1884dc7
6660,335,MET-c1b30e58-d760-46c6-aa3f-733b48d9d224
1115,335,ARTIC-a1775398-4fc3-0e36-d0dd-dd0587ef4918
12163,335,TCMA-1dc83750-da97-4d3c-9ffa-81672969b8dc
846,335,ARTIC-7858447e-b366-d831-6174-903925be68e4
953,335,ARTIC-8b529ec9-7a47-28bf-8d09-3c993fa5d4aa
10873,335,TCMA-5d5c83d1-e5c8-4fd1-a2ae-e44d089f7290
12378,335,TCMA-e082b729-1263-4967-8a25-4e02ae0d87f8
2274,335,NGA-3c055a39-8158-4498-9178-74147a5fd385
6654,335,MET-9deb85ca-fcaf-4031-ba45-6c0de0facd4b
11250,335,TCMA-897c33db-ac54-438d-bfba-4f323602d7c5
11884,335,TCMA-8d956a9d-efb3-48e8-89b4-9e1d31a91dc5
3683,335,NGA-d0cac222-700a-4303-a9a6-dcdb13ce78a4
8624,335,MET-608f73b6-7f11-4bba-9924-87c65d134460
4485,335,MET-d01bdcb5-66a8-44a0-acf9-e0c935a28140
10306,335,TCMA-5079681e-2aa7-4c66-82ea-5fa60669d55d
10897,335,TCMA-515ead30-76fe-4478-ad37-ca4e75e553b2
6655,335,MET-bcd152af-7547-442e-86f7-25f940407f80
11384,335,TCMA-d0e98e20-a837-41a3-82e3-5f34fcc47587
10201,335,TCMA-6de751a3-f427-4b1e-a57b-d88ca3dd0bfe
10506,335,TCMA-55d78fe3-4082-481d-900f-83ebbb054f9c
10127,335,TCMA-b7826420-49f1-445a-8bd7-e8cbf956fbb0
7862,335,MET-063c2089-1a24-4282-9628-0a5531b35cf7
2208,335,NGA-3612e738-ac27-4600-804c-db9cbbf16c30
10727,335,TCMA-12e2dfa1-a6c4-4491-95d1-950bbf25d54f
2481,335,NGA-505de18c-648f-4d3c-93a7-413b3243be90
10906,335,TCMA-39745ed6-49a9-4b60-8a85-cbe26b82a87b
9429,335,MET-4c163297-860b-4656-868c-ff1b1361b0ae
7573,335,MET-825ff474-4c17-4a8e-8fd0-9ead58a6cd28
10949,335,TCMA-f02c4de9-9b51-4102-84e7-4478051ddc79
10133,335,TCMA-6e032f74-4d9a-4d78-8906-f8b52dd6dfa7
11334,335,TCMA-3f61c38c-f506-491c-8e2f-7edd2e78999d
11797,335,TCMA-8804a9ca-dd24-479a-8441-6de254746965
11189,335,TCMA-23f851b2-3a8e-483d-9f1e-7117e58f5fbf
4376,336,MET-42967227-a251-4f4f-b4d8-80bcf90522b5
7401,336,MET-0a990d60-75f1-4a02-9495-8a9fb48e7a50
4495,336,MET-c9f5b786-937d-454c-9ee1-4788e94d8666
11605,336,TCMA-c1bf436c-ce28-414a-8975-c56ec6b87cf8
11209,336,TCMA-4e500c2a-81a8-4a22-8492-f33102f20dbe
11208,336,TCMA-e8125b1f-dffe-4770-839b-90ef2ae30e80
10323,336,TCMA-073a7ad5-e920-4e1c-be81-b0f9dd9d781b
9407,336,MET-6a8a16f1-2f29-49ac-ab00-0bef71aa67bf
5671,336,MET-0db2c88f-fccb-42e9-b66f-0b7bdbbd5cd4
4850,336,MET-1896be72-bdd2-438b-88d1-df742e9a7eef
1084,336,ARTIC-9bf0e287-22b6-871f-e617-be62497dbfc3
9093,336,MET-1c350e7b-93fe-4f1d-b44f-4df42349ab42
6042,336,MET-88b6192b-05c1-4845-801d-2d6aa0df78f0
147,336,ARTIC-15e052cc-2788-2b41-db7e-836c181c296d
10645,336,TCMA-c655e833-1968-455c-a4d7-0203a01a627a
11606,336,TCMA-e41bb355-40ec-402a-87f7-bf67230dd30d
11884,336,TCMA-8d956a9d-efb3-48e8-89b4-9e1d31a91dc5
6014,336,MET-69e6882c-25bc-4004-b00d-ad7332ccdb47
4688,336,MET-149aaff6-05e0-4ecd-b7e6-c250aaf9f13e
10917,336,TCMA-1e11341d-c886-4a46-843b-86e56c9b3450
602,336,ARTIC-54752ae5-1b94-72b2-8cac-dedec11bdfd3
11038,336,TCMA-2e502e32-3568-4b1e-bc70-21174736c007
4377,336,MET-262654c7-b3e9-442f-b600-ced65a1c23e1
6015,336,MET-7e9ae6d8-ba2f-4a97-93fd-bea1261bc4b5
11112,336,TCMA-5da60d74-ef41-449b-9f03-05428095c41c
6018,336,MET-4cf196a7-61aa-4bf5-8b97-01fe16a1a0e5
4342,336,MET-5533ce05-0398-4591-b495-cc04b4698eb6
11607,336,TCMA-4dd35024-b744-4e5a-a8d0-c64e5c7543fc
11040,336,TCMA-9bd2ff18-6fb4-4ed5-8940-f30e8b74a34f
4518,336,MET-87c174e6-ea20-4bf0-9c81-f220c614cf61
9048,336,MET-2fa492b0-c295-4419-80e5-c237e2cce65d
5922,336,MET-f52fabc8-1283-4c51-bcb5-262d751da646
4517,336,MET-4b17753f-2293-49ae-ac4e-34242519ef45
5187,336,MET-8d3d97d6-a15d-43e8-aba1-4134501c95fb
386,336,ARTIC-37a27b5f-013a-87d2-1dc5-5ccbb08cca3f
4849,336,MET-a793c07a-1b88-4c13-83c6-25e60b2d5030
11832,336,TCMA-d970a777-d0fa-4359-a800-afeb870d191e
12340,336,TCMA-954de3ad-a5a5-44b0-91cf-c50ff4b84ab8
2546,336,NGA-5568ca30-4751-4861-b31a-9515a6114398
11855,336,TCMA-b2ff8806-ae1e-453a-8fcf-c568637d64b0
5666,336,MET-5352a655-35cc-4a16-838b-91b229f2b601
11558,336,TCMA-dc789b15-7d93-401a-a476-73ba5357ff7e
1133,336,ARTIC-a48de5c9-8640-2b16-b722-55ae02ed6281
3861,336,NGA-e2430630-f7d2-49b7-9b96-0e09938603c2
4926,336,MET-1002fc03-2102-48f5-b622-5e9ae303ec26
8954,336,MET-50d8a34e-f120-47ec-a078-acf2675964d3
11672,336,TCMA-c83e6d70-45cb-4243-b0cb-62b2bf457e62
10959,336,TCMA-165e79d1-2b81-4602-94f4-17ee463471ec
11853,336,TCMA-760419e4-9db6-40cc-b2e8-b18e16c62393
11905,336,TCMA-04de28de-6551-4947-9578-d46729c2ed25
1505,336,ARTIC-e1e58d46-02e9-092f-b9ef-56ad14668056
11634,336,TCMA-27208665-3571-4442-9bce-4c8ed894def9
5880,336,MET-3dcb616c-d433-4b98-9f3e-1d878c3777cd
11675,336,TCMA-fa2bce5e-ec79-4b82-a72c-4047d3bb8287
11680,336,TCMA-20505d06-3cb9-49f6-93de-a88db5e3f3ef
4717,336,MET-807e7e1b-4db1-4537-9caa-398ce7d49771
11679,336,TCMA-ec3f10f6-8f73-46cd-8c4e-9063edf9f6ce
11677,336,TCMA-f0df3213-9c35-4c1d-9cb2-f4e4fb2864f8
4734,336,MET-86d2fee9-fc96-4419-9df7-5797b9626a4f
5793,336,MET-f97e342c-e555-4e7d-88c7-997b427470d5
11678,336,TCMA-a19ab357-4cd0-46e2-ae17-440475a509dc
10136,336,TCMA-5704870c-8d7f-44f5-a55f-33b52c75290d
12049,336,TCMA-863d05e1-4fab-4c0b-8ce0-27a5e77b50f4
703,336,ARTIC-60bf2f42-39bf-1036-90f4-f3d15c2fb3e1
6132,336,MET-93f33c19-4248-4f4c-97cd-264c6c05314a
4797,336,MET-82bb1d83-417d-4244-931d-9610cb6a0b7c
11556,336,TCMA-ed4412dc-9620-4416-81c4-e79d1e87dc2c
4934,336,MET-6d4caed6-7328-495c-8539-5c8a0769ef8c
411,336,ARTIC-3a3c9e9e-5d5d-caf5-017a-99fcc52367d0
10579,336,TCMA-787de1ea-e91f-494f-8e09-206c3748c2f0
11269,336,TCMA-2e51db5e-a9c0-4e33-9602-7b1cd8bf9689
12036,336,TCMA-ff1fc54d-8c1f-40f9-a195-5c11e930bfe1
11653,336,TCMA-7fb477c2-addc-4d6c-8ef6-e17b213872f5
10533,336,TCMA-23f5b6ff-42c9-4157-904a-f69cf4246c28
11655,336,TCMA-1c9a064c-795d-4469-8b49-3bbee92f257f
11641,336,TCMA-d998f4f4-ec4c-40c1-ac78-15114b5ab422
2575,337,NGA-587fe408-0c37-4175-8e31-a2420f92c007
3034,337,NGA-8eea98bf-dd2a-4173-9900-385591c4f0ff
2383,337,NGA-45f6255e-ddd4-4ae6-a734-9fd9f8b53f05
2452,337,NGA-4da1528a-7e4c-40c5-9d36-e2f0f38793b8
3680,337,NGA-d0ab1f33-1ec6-445a-88c4-93de4c5d1255
3623,337,NGA-ca36662f-eebe-4f0b-af8a-60f319dd6984
3231,337,NGA-a3a119f2-5544-4329-9001-e81fef2a5b34
2364,337,NGA-4483a49a-e043-46e7-9a3a-982050e121cc
3251,337,NGA-a5f323a9-6eff-4998-b399-afff8aae3db4
2413,337,NGA-48f54fb5-c87b-404d-a3e1-faaabcbc618f
3641,337,NGA-cc24f1da-a5ca-4559-a769-6bf487bee2c9
2450,337,NGA-4d7e8ed4-e358-4721-b6b6-20b2a05e622f
2187,337,NGA-34aa0a0e-6f59-4804-a3a0-881346daaac2
4018,337,NGA-f4c1a14d-a826-4b05-ba30-846503425393
2298,337,NGA-3e11c2b5-d94c-4da9-a5d4-823fa1f9e885
2726,337,NGA-6d1d705d-cfac-41a9-bb14-6cb013051cee
3378,337,NGA-b1900fe4-e184-415e-a557-a37e55eeda8e
4002,337,NGA-f2dd10fc-29cc-4949-bbcb-51f01a571e0f
2296,337,NGA-3e054547-2cc5-4b32-8121-7c81aa3f1af9
2417,337,NGA-49f8fa48-f59a-41a8-8138-33334b75a6b9
1996,337,NGA-208e9464-a275-42ba-97ab-2067cddd0199
2087,337,NGA-2b589840-18f8-4939-a55c-65262d3fd724
4026,337,NGA-f578ab60-df7d-496b-b223-53bfedf1348d
3890,337,NGA-e41abfcf-f048-4b89-9d56-d29514f7a76d
3955,337,NGA-ec1d8272-6c01-41ac-8768-e2712398f065
3936,337,NGA-e9f5fd32-a8d9-41ce-aba7-53712ce7b252
2560,337,NGA-56ec0b7a-f749-4178-8eb0-071c13e73d0f
2355,337,NGA-43c838ba-ca03-4280-b4a7-6035499eadf7
